Date,Description,Amount,Balance
2025-01-22,Sam's Club,-144.75,4855.25
2025-01-23,Daycare Tuition,-852.77,4002.48
2025-01-25,Sam's Club,-138.23,3864.25
2025-01-27,Walmart,-84.1,3780.15
2025-01-27,DummyInc Payroll,2495.94,6276.09
2025-01-27,Restaurant,-43.98,6232.11
2025-01-29,Love's Travel Stop,-59.84,6172.27
2025-01-31,ATM Withdrawal,-100.8,6071.47
2025-02-01,Spotify Subscription,-7.9,6063.57
2025-02-01,Phillips 66 Gas,-46.02,6017.55
2025-02-02,Spotify Subscription,-14.44,6003.12
2025-02-03,Sam's Club,-144.07,5859.04
2025-02-03,Target,-70.53,5788.52
2025-02-05,Spotify Subscription,-7.92,5780.6
2025-02-07,Internet Service,-94.64,5685.96
2025-02-08,Walmart,-84.48,5601.48
2025-02-10,Target,-73.23,5528.26
2025-02-12,Walmart,-89.54,5438.72
2025-02-12,PayPal Transfer,-115.15,5323.57
2025-02-12,Sam's Club,-141.2,5182.37
2025-02-13,Target,-77.37,5105.0
2025-02-14,Love's Travel Stop,-60.3,5044.7
2025-02-16,Walmart,-83.91,4960.79
2025-02-16,ATM Withdrawal,-97.71,4863.08
2025-02-16,Internet Service,-96.21,4766.87
2025-02-18,ATM Withdrawal,-102.8,4664.07
2025-02-19,McDonalds,-14.71,4649.36
2025-02-19,Amazon Purchase,-65.99,4583.37
2025-02-19,Love's Travel Stop,-57.87,4525.5
2025-02-21,Amazon Purchase,-67.87,4457.63
2025-02-22,Electric Utility,-126.15,4331.48
2025-02-24,Internet Service,-98.57,4232.91
2025-02-24,Daycare Tuition,-847.55,3385.36
2025-02-26,Spotify Subscription,-8.52,3376.84
2025-02-27,Electric Utility,-131.38,3245.46
2025-02-27,Restaurant,-45.06,3200.39
2025-02-27,Sam's Club,-143.47,3056.92
2025-02-27,Water Utility,-54.04,3002.88
2025-02-28,Electric Utility,-129.04,2873.84
2025-03-01,Restaurant,-47.49,2826.36
2025-03-03,DummyInc Payroll,2501.8,5328.16
2025-03-03,ATM Withdrawal,-97.49,5230.67
2025-03-05,Amazon Purchase,-68.88,5161.78
2025-03-06,Phillips 66 Gas,-48.46,5113.32
2025-03-08,Spotify Subscription,-6.27,5107.05
2025-03-08,Restaurant,-40.87,5066.18
2025-03-10,PayPal Transfer,-116.58,4949.59
2025-03-12,Love's Travel Stop,-65.47,4884.12
2025-03-12,ATM Withdrawal,-95.47,4788.66
2025-03-14,DummyInc Payroll,2500.99,7289.65
2025-03-15,DummyInc Payroll,2496.12,9785.76
2025-03-16,PayPal Transfer,-122.61,9663.16
2025-03-16,Walmart,-89.14,9574.02
2025-03-17,Walmart,-80.22,9493.79
2025-03-19,Starbucks,-9.72,9484.08
2025-03-20,ATM Withdrawal,-103.35,9380.73
2025-03-22,Water Utility,-50.36,9330.37
2025-03-24,Love's Travel Stop,-59.87,9270.5
2025-03-25,Target,-74.62,9195.88
2025-03-27,Internet Service,-98.79,9097.09
2025-03-27,Walmart,-86.62,9010.48
2025-03-29,ATM Withdrawal,-102.7,8907.78
2025-03-29,DummyInc Payroll,2495.71,11403.49
2025-03-31,McDonalds,-14.71,11388.78
2025-03-31,Amazon Purchase,-69.29,11319.48
2025-03-31,Spotify Subscription,-9.3,11310.18
2025-03-31,ATM Withdrawal,-103.68,11206.51
2025-04-02,Health Insurance,-322.57,10883.94
2025-04-03,Water Utility,-58.1,10825.84
2025-04-03,Water Utility,-56.46,10769.38
2025-04-04,Internet Service,-91.36,10678.02
2025-04-04,Sam's Club,-144.39,10533.63
2025-04-06,Amazon Purchase,-61.99,10471.63
2025-04-06,Daycare Tuition,-853.08,9618.55
2025-04-08,Internet Service,-98.6,9519.95
2025-04-08,Spotify Subscription,-11.36,9508.59
2025-04-08,Internet Service,-91.92,9416.67
2025-04-10,Sam's Club,-144.49,9272.17
2025-04-12,DummyInc Payroll,2504.69,11776.86
2025-04-12,Phillips 66 Gas,-48.94,11727.93
2025-04-13,Love's Travel Stop,-58.35,11669.58
2025-04-13,Phillips 66 Gas,-49.21,11620.37
2025-04-14,Spotify Subscription,-6.72,11613.64
2025-04-15,PayPal Transfer,-120.77,11492.87
2025-04-17,ATM Withdrawal,-98.38,11394.49
2025-04-18,Starbucks,-9.1,11385.39
2025-04-18,McDonalds,-11.21,11374.18
2025-04-20,McDonalds,-9.52,11364.66
2025-04-20,McDonalds,-11.16,11353.5
2025-04-22,Restaurant,-48.43,11305.08
2025-04-24,Walmart,-81.49,11223.59
2025-04-24,Walmart,-83.25,11140.34
2025-04-24,Electric Utility,-133.8,11006.54
2025-04-26,Daycare Tuition,-849.21,10157.33
2025-04-26,Walmart,-85.81,10071.52
2025-04-28,Restaurant,-46.84,10024.69
2025-04-29,Love's Travel Stop,-60.3,9964.38
2025-04-30,Daycare Tuition,-852.34,9112.04
2025-04-30,PayPal Transfer,-120.43,8991.61
2025-04-30,DummyInc Payroll,2499.58,11491.19
2025-05-02,Sam's Club,-144.27,11346.93
2025-05-02,Restaurant,-47.35,11299.58
2025-05-03,Walmart,-81.21,11218.37
2025-05-04,PayPal Transfer,-123.42,11094.95
2025-05-06,PayPal Transfer,-118.88,10976.07
2025-05-08,Restaurant,-49.92,10926.14
2025-05-10,PayPal Transfer,-115.68,10810.46
2025-05-10,Starbucks,-8.36,10802.11
2025-05-10,ATM Withdrawal,-103.45,10698.66
2025-05-11,Love's Travel Stop,-59.82,10638.84
2025-05-11,Spotify Subscription,-10.94,10627.9
2025-05-12,McDonalds,-16.08,10611.82
2025-05-13,Spotify Subscription,-15.55,10596.27
2025-05-14,Starbucks,-4.63,10591.65
2025-05-15,Phillips 66 Gas,-45.59,10546.06
2025-05-17,Water Utility,-54.39,10491.67
2025-05-17,Walmart,-80.55,10411.12
2025-05-19,Starbucks,-5.54,10405.57
2025-05-20,ATM Withdrawal,-103.52,10302.05
2025-05-20,McDonalds,-13.92,10288.14
2025-05-20,Target,-76.9,10211.24
2025-05-20,Sam's Club,-141.46,10069.77
2025-05-22,Water Utility,-50.26,10019.51
2025-05-24,Starbucks,-1.74,10017.77
2025-05-24,Phillips 66 Gas,-43.24,9974.53
2025-05-24,Water Utility,-59.75,9914.78
2025-05-26,Amazon Purchase,-62.18,9852.6
2025-05-27,Daycare Tuition,-852.33,9000.27
2025-05-29,Sam's Club,-141.17,8859.1
2025-05-29,Health Insurance,-322.78,8536.32
2025-05-30,Target,-75.95,8460.37
2025-05-30,Daycare Tuition,-854.76,7605.61
2025-05-30,Electric Utility,-131.72,7473.89
2025-05-30,Spotify Subscription,-12.48,7461.41
2025-06-01,Electric Utility,-128.2,7333.21
2025-06-03,Amazon Purchase,-60.61,7272.6
2025-06-03,Spotify Subscription,-14.2,7258.4
2025-06-04,McDonalds,-15.92,7242.48
2025-06-05,Target,-71.71,7170.77
2025-06-06,Water Utility,-53.94,7116.83
2025-06-08,Sam's Club,-141.15,6975.68
2025-06-10,Love's Travel Stop,-64.45,6911.23
2025-06-12,Water Utility,-59.98,6851.25
2025-06-14,Love's Travel Stop,-63.36,6787.89
2025-06-14,Amazon Purchase,-63.77,6724.12
2025-06-16,Sam's Club,-137.8,6586.32
2025-06-17,Restaurant,-46.91,6539.41
2025-06-18,Amazon Purchase,-65.98,6473.43
2025-06-19,ATM Withdrawal,-103.73,6369.71
2025-06-20,Electric Utility,-128.23,6241.48
2025-06-20,PayPal Transfer,-120.94,6120.54
2025-06-20,PayPal Transfer,-122.13,5998.41
2025-06-21,Amazon Purchase,-65.35,5933.06
2025-06-22,Love's Travel Stop,-61.89,5871.17
2025-06-24,Phillips 66 Gas,-46.41,5824.76
2025-06-25,Restaurant,-43.36,5781.4
2025-06-27,Amazon Purchase,-69.07,5712.33
2025-06-27,PayPal Transfer,-122.75,5589.58
2025-06-27,Starbucks,-10.76,5578.82
2025-06-27,Health Insurance,-318.89,5259.94
2025-06-27,Internet Service,-95.86,5164.08
2025-06-29,Love's Travel Stop,-59.82,5104.26
2025-06-30,Health Insurance,-321.0,4783.26
2025-06-30,DummyInc Payroll,2503.93,7287.19
2025-06-30,Water Utility,-57.81,7229.37
2025-07-02,Restaurant,-45.35,7184.02
2025-07-04,Daycare Tuition,-845.83,6338.2
2025-07-04,Internet Service,-98.67,6239.53
2025-07-05,Restaurant,-40.12,6199.41
2025-07-07,Amazon Purchase,-60.5,6138.91
2025-07-08,Restaurant,-45.73,6093.18
2025-07-10,Internet Service,-91.03,6002.15
2025-07-12,Health Insurance,-320.5,5681.65
2025-07-12,Spotify Subscription,-8.33,5673.32
2025-07-14,Health Insurance,-318.73,5354.58
2025-07-15,Internet Service,-99.23,5255.36
2025-07-16,Daycare Tuition,-852.28,4403.08
2025-07-17,ATM Withdrawal,-104.19,4298.88
2025-07-17,Daycare Tuition,-851.17,3447.71
2025-07-17,Love's Travel Stop,-66.36,3381.35
2025-07-18,Amazon Purchase,-64.57,3316.78
2025-07-19,McDonalds,-14.93,3301.85
2025-07-20,Electric Utility,-125.95,3175.9
2025-07-22,DummyInc Payroll,2503.57,5679.46
2025-07-24,Electric Utility,-130.23,5549.23
2025-07-25,PayPal Transfer,-117.47,5431.77
2025-07-26,ATM Withdrawal,-97.52,5334.24
2025-07-28,Daycare Tuition,-850.12,4484.13
2025-07-29,Water Utility,-55.14,4428.98
2025-07-30,Amazon Purchase,-63.31,4365.67
2025-07-31,Phillips 66 Gas,-44.59,4321.08
2025-07-31,ATM Withdrawal,-104.73,4216.35
2025-08-01,DummyInc Payroll,2495.84,6712.19
2025-08-02,Starbucks,-2.33,6709.85
2025-08-02,McDonalds,-14.4,6695.46
2025-08-03,Love's Travel Stop,-62.45,6633.0
2025-08-04,Electric Utility,-132.22,6500.79
2025-08-05,Spotify Subscription,-7.64,6493.14
2025-08-06,DummyInc Payroll,2502.49,8995.63
2025-08-06,Target,-76.76,8918.88
2025-08-06,McDonalds,-9.46,8909.42
2025-08-06,Love's Travel Stop,-58.61,8850.81
2025-08-08,Starbucks,-8.61,8842.2
2025-08-09,Sam's Club,-139.36,8702.84
2025-08-09,Internet Service,-93.01,8609.83
2025-08-10,Phillips 66 Gas,-46.94,8562.89
2025-08-12,Sam's Club,-137.22,8425.67
2025-08-12,PayPal Transfer,-123.92,8301.75
2025-08-12,PayPal Transfer,-119.24,8182.51
2025-08-13,Electric Utility,-125.59,8056.92
2025-08-13,Walmart,-84.08,7972.84
2025-08-15,Daycare Tuition,-853.98,7118.86
2025-08-16,Sam's Club,-137.04,6981.82
2025-08-18,McDonalds,-13.53,6968.3
2025-08-19,Target,-78.31,6889.99
2025-08-21,Amazon Purchase,-69.87,6820.11
2025-08-22,Health Insurance,-323.94,6496.17
2025-08-23,Internet Service,-92.93,6403.24
2025-08-24,Phillips 66 Gas,-45.66,6357.58
2025-08-26,Spotify Subscription,-9.83,6347.75
2025-08-28,Health Insurance,-320.35,6027.4
2025-08-30,Spotify Subscription,-12.77,6014.63
2025-08-30,Walmart,-87.21,5927.42
2025-08-31,Daycare Tuition,-847.5,5079.92
2025-09-02,Electric Utility,-131.64,4948.29
2025-09-03,Amazon Purchase,-68.18,4880.11
2025-09-03,Target,-71.02,4809.08
2025-09-04,Spotify Subscription,-7.19,4801.9
2025-09-06,Spotify Subscription,-10.43,4791.47
2025-09-08,Love's Travel Stop,-66.14,4725.32
2025-09-10,Water Utility,-55.11,4670.21
2025-09-10,Health Insurance,-318.54,4351.67
2025-09-11,Internet Service,-92.07,4259.6
2025-09-11,PayPal Transfer,-122.78,4136.81
2025-09-13,Daycare Tuition,-851.94,3284.87
2025-09-15,Target,-74.27,3210.61
2025-09-17,Target,-74.74,3135.86
2025-09-19,ATM Withdrawal,-101.69,3034.17
2025-09-21,Internet Service,-97.29,2936.88
2025-09-22,Daycare Tuition,-853.79,2083.08
2025-09-22,Amazon Purchase,-68.8,2014.28
2025-09-24,Phillips 66 Gas,-51.08,1963.2
2025-09-26,Health Insurance,-322.24,1640.96
2025-09-28,Restaurant,-44.03,1596.93
2025-09-28,Love's Travel Stop,-64.04,1532.89
2025-09-29,Phillips 66 Gas,-49.98,1482.91
2025-10-01,ATM Withdrawal,-103.73,1379.18
2025-10-01,McDonalds,-11.47,1367.71
2025-10-03,Starbucks,-4.62,1363.09
2025-10-04,Sam's Club,-136.27,1226.82
2025-10-06,PayPal Transfer,-120.31,1106.51
2025-10-07,Amazon Purchase,-68.16,1038.36
2025-10-07,Spotify Subscription,-6.58,1031.78
2025-10-08,Sam's Club,-136.78,895.0
2025-10-09,Health Insurance,-324.26,570.74
2025-10-11,McDonalds,-15.48,555.26
2025-10-13,PayPal Transfer,-124.15,431.11
2025-10-13,Sam's Club,-139.42,291.69
2025-10-14,Daycare Tuition,-847.24,-555.55
2025-10-15,Internet Service,-90.91,-646.47
2025-10-16,Water Utility,-56.95,-703.42
2025-10-18,McDonalds,-10.9,-714.32
2025-10-20,Sam's Club,-135.52,-849.84
2025-10-20,Love's Travel Stop,-64.35,-914.2
2025-10-20,Phillips 66 Gas,-50.6,-964.8
2025-10-22,Walmart,-88.43,-1053.23
2025-10-23,Internet Service,-93.11,-1146.34
2025-10-24,PayPal Transfer,-124.67,-1271.01
2025-10-25,PayPal Transfer,-117.97,-1388.98
2025-10-26,Walmart,-83.13,-1472.11
2025-10-27,Love's Travel Stop,-62.75,-1534.86
2025-10-29,Daycare Tuition,-848.52,-2383.38
2025-10-30,Starbucks,-10.29,-2393.67
2025-10-30,PayPal Transfer,-119.05,-2512.72
2025-11-01,PayPal Transfer,-120.61,-2633.32
2025-11-02,PayPal Transfer,-118.0,-2751.33
2025-11-03,Restaurant,-44.6,-2795.93
2025-11-04,Walmart,-84.02,-2879.95
2025-11-05,Amazon Purchase,-63.96,-2943.91
2025-11-05,Walmart,-87.71,-3031.62
2025-11-07,DummyInc Payroll,2505.0,-526.63
2025-11-09,Spotify Subscription,-10.23,-536.85
2025-11-09,Health Insurance,-319.81,-856.66
2025-11-10,Spotify Subscription,-14.18,-870.84
2025-11-12,Water Utility,-53.65,-924.49
2025-11-13,Walmart,-85.3,-1009.79
2025-11-14,Amazon Purchase,-66.79,-1076.58
2025-11-14,Phillips 66 Gas,-49.7,-1126.28
2025-11-16,Health Insurance,-322.12,-1448.4
2025-11-17,ATM Withdrawal,-104.63,-1553.03
2025-11-17,Amazon Purchase,-67.48,-1620.51
2025-11-17,Electric Utility,-126.35,-1746.86
2025-11-17,ATM Withdrawal,-100.38,-1847.24
2025-11-17,Love's Travel Stop,-61.82,-1909.06
2025-11-19,Health Insurance,-318.75,-2227.8
2025-11-19,Love's Travel Stop,-64.33,-2292.13
2025-11-19,PayPal Transfer,-120.62,-2412.75
2025-11-21,Health Insurance,-323.79,-2736.54
2025-11-23,Daycare Tuition,-847.9,-3584.44
2025-11-24,ATM Withdrawal,-104.86,-3689.3
2025-11-25,Walmart,-87.75,-3777.05
2025-11-25,Internet Service,-90.53,-3867.58
2025-11-27,Starbucks,-6.02,-3873.6
2025-11-29,PayPal Transfer,-119.91,-3993.51
2025-11-30,Water Utility,-51.65,-4045.16
2025-12-01,Daycare Tuition,-850.43,-4895.6
2025-12-01,Electric Utility,-133.09,-5028.69
2025-12-03,Restaurant,-42.54,-5071.23
2025-12-03,Walmart,-87.24,-5158.46
2025-12-04,Amazon Purchase,-60.66,-5219.12
2025-12-06,Spotify Subscription,-7.78,-5226.91
2025-12-07,PayPal Transfer,-116.63,-5343.53
2025-12-09,Health Insurance,-316.35,-5659.88
2025-12-10,ATM Withdrawal,-100.16,-5760.04
2025-12-11,ATM Withdrawal,-97.37,-5857.41
2025-12-12,Internet Service,-90.67,-5948.08
2025-12-12,Daycare Tuition,-849.28,-6797.36
2025-12-12,Water Utility,-59.56,-6856.92
2025-12-14,Health Insurance,-317.95,-7174.87
2025-12-15,Electric Utility,-125.12,-7299.99
2025-12-17,Starbucks,-6.05,-7306.03
2025-12-17,Starbucks,-5.98,-7312.01
2025-12-19,Amazon Purchase,-61.3,-7373.31
2025-12-20,Sam's Club,-139.74,-7513.05
2025-12-21,DummyInc Payroll,2502.22,-5010.83
2025-12-22,Starbucks,-10.25,-5021.08
2025-12-23,Amazon Purchase,-63.77,-5084.85
2025-12-24,Walmart,-81.48,-5166.33
2025-12-26,ATM Withdrawal,-101.2,-5267.53
2025-12-27,Health Insurance,-316.28,-5583.81
2025-12-27,Walmart,-87.65,-5671.46
2025-12-29,PayPal Transfer,-115.03,-5786.49
2025-12-31,Walmart,-85.66,-5872.15
2025-12-31,Sam's Club,-140.56,-6012.71
2026-01-02,PayPal Transfer,-115.97,-6128.67
2026-01-02,Amazon Purchase,-62.04,-6190.71
2026-01-03,Target,-75.25,-6265.96
2026-01-03,Daycare Tuition,-849.69,-7115.65
2026-01-05,Phillips 66 Gas,-51.3,-7166.95
2026-01-05,Electric Utility,-128.8,-7295.76
2026-01-05,Health Insurance,-315.87,-7611.63
2026-01-05,Daycare Tuition,-850.39,-8462.02
2026-01-06,Internet Service,-97.45,-8559.46
2026-01-06,Internet Service,-90.99,-8650.45
2026-01-08,ATM Withdrawal,-103.42,-8753.87
2026-01-09,Target,-69.12,-8822.99
2026-01-10,Water Utility,-53.1,-8876.09
2026-01-11,PayPal Transfer,-123.01,-8999.1
2026-01-12,Health Insurance,-323.93,-9323.03
2026-01-13,Target,-73.25,-9396.28
2026-01-15,PayPal Transfer,-124.78,-9521.07
2026-01-17,Electric Utility,-132.26,-9653.32
2026-01-19,McDonalds,-7.89,-9661.21
2026-01-21,Health Insurance,-316.67,-9977.89
2026-01-22,Daycare Tuition,-848.93,-10826.82
2026-01-23,Daycare Tuition,-848.63,-11675.45
2026-01-25,Spotify Subscription,-9.21,-11684.66
2026-01-27,Starbucks,-4.72,-11689.38
2026-01-29,McDonalds,-13.91,-11703.29
2026-01-30,McDonalds,-11.2,-11714.49
2026-02-01,Starbucks,-10.1,-11724.59
2026-02-02,Amazon Purchase,-62.53,-11787.12
2026-02-02,Love's Travel Stop,-65.68,-11852.8
2026-02-04,Target,-73.69,-11926.49
2026-02-05,Phillips 66 Gas,-50.43,-11976.92
2026-02-06,PayPal Transfer,-117.53,-12094.45
2026-02-07,Sam's Club,-140.32,-12234.77
2026-02-07,Starbucks,-3.46,-12238.23
2026-02-07,Electric Utility,-125.33,-12363.55
2026-02-09,Target,-78.1,-12441.65
2026-02-10,DummyInc Payroll,2497.64,-9944.01
2026-02-10,Internet Service,-96.31,-10040.32
2026-02-12,Spotify Subscription,-10.14,-10050.47
2026-02-14,Target,-77.92,-10128.38
2026-02-14,Health Insurance,-324.75,-10453.13
2026-02-16,Amazon Purchase,-60.85,-10513.98
2026-02-16,Walmart,-83.65,-10597.63
2026-02-17,PayPal Transfer,-118.51,-10716.13
2026-02-17,Starbucks,-10.55,-10726.68
2026-02-17,PayPal Transfer,-115.04,-10841.72
2026-02-17,Sam's Club,-142.65,-10984.37
2026-02-19,Starbucks,-7.11,-10991.49
2026-02-20,ATM Withdrawal,-100.81,-11092.29
2026-02-22,Starbucks,-2.15,-11094.44
2026-02-24,Sam's Club,-136.66,-11231.1
2026-02-26,Water Utility,-50.61,-11281.71
2026-02-27,McDonalds,-10.1,-11291.81
2026-02-27,Internet Service,-95.55,-11387.36
2026-02-27,Target,-78.01,-11465.37
2026-03-01,Target,-73.56,-11538.93
2026-03-03,Target,-78.39,-11617.32
2026-03-04,Love's Travel Stop,-57.32,-11674.64
2026-03-05,Walmart,-83.37,-11758.01
2026-03-07,DummyInc Payroll,2495.51,-9262.5
2026-03-08,Daycare Tuition,-845.11,-10107.62
2026-03-10,Love's Travel Stop,-66.31,-10173.93
2026-03-12,Love's Travel Stop,-61.14,-10235.07
2026-03-12,Amazon Purchase,-62.26,-10297.32
2026-03-14,DummyInc Payroll,2497.77,-7799.55
2026-03-14,Starbucks,-5.6,-7805.15
2026-03-14,Sam's Club,-138.39,-7943.54
2026-03-14,Starbucks,-10.85,-7954.39
2026-03-14,Amazon Purchase,-69.84,-8024.23
2026-03-15,McDonalds,-15.73,-8039.96
2026-03-16,Restaurant,-48.86,-8088.83
2026-03-16,Health Insurance,-320.52,-8409.34
2026-03-17,Restaurant,-44.06,-8453.41
2026-03-18,Restaurant,-47.78,-8501.19
2026-03-20,McDonalds,-9.73,-8510.92
2026-03-22,Restaurant,-46.98,-8557.9
2026-03-24,DummyInc Payroll,2495.61,-6062.29
2026-03-25,Electric Utility,-130.74,-6193.03
2026-03-25,Health Insurance,-317.88,-6510.91
2026-03-26,Walmart,-81.01,-6591.92
2026-03-27,Starbucks,-10.34,-6602.26
2026-03-28,ATM Withdrawal,-97.88,-6700.14
2026-03-29,Restaurant,-47.05,-6747.19
2026-03-31,Water Utility,-59.01,-6806.2
2026-04-02,Sam's Club,-136.47,-6942.67
2026-04-04,ATM Withdrawal,-97.79,-7040.46
2026-04-04,Water Utility,-55.48,-7095.94
2026-04-04,Water Utility,-56.61,-7152.55
2026-04-05,Electric Utility,-130.84,-7283.39
2026-04-05,Amazon Purchase,-65.73,-7349.13
2026-04-07,Spotify Subscription,-12.25,-7361.37
2026-04-07,Health Insurance,-324.33,-7685.7
2026-04-07,Walmart,-85.68,-7771.38
2026-04-09,Target,-70.88,-7842.27
2026-04-11,McDonalds,-11.14,-7853.4
2026-04-13,ATM Withdrawal,-101.7,-7955.11
2026-04-13,Water Utility,-56.46,-8011.57
2026-04-15,Water Utility,-51.32,-8062.89
2026-04-17,McDonalds,-7.32,-8070.2
2026-04-19,PayPal Transfer,-121.48,-8191.69
2026-04-21,Restaurant,-47.87,-8239.56
2026-04-23,Health Insurance,-322.76,-8562.32
2026-04-23,Target,-70.55,-8632.86
2026-04-24,Sam's Club,-137.37,-8770.24
2026-04-26,Daycare Tuition,-846.93,-9617.17
2026-04-28,ATM Withdrawal,-104.74,-9721.9
2026-04-30,Spotify Subscription,-15.7,-9737.6
2026-05-01,PayPal Transfer,-115.78,-9853.39
2026-05-02,DummyInc Payroll,2496.81,-7356.57
2026-05-02,Electric Utility,-134.3,-7490.88
2026-05-04,DummyInc Payroll,2495.92,-4994.96
2026-05-06,Love's Travel Stop,-63.24,-5058.2
2026-05-07,Amazon Purchase,-68.43,-5126.63
